objectid,stationcode,sampledate,fieldreplicate,sampletypecode,fieldsampleid,labsampleid,labbatch,analysisdate,labreplicate,matrixname,methodname,analytename,fractionname,unit,dilfactor,result,resqualcode,mdl,rl,qacode,expectedvalue,labagencycode,labresultcomments,globalid,created_user,created_date,last_edited_user,last_edited_date,login_email,login_agency,login_owner,login_year,login_project,lastchangedate,submissionid
12999,SMC03280,2019-07-24T07:00:00Z,1,Grab,SGUR03280,65436-R1,Physis_C-42153_W_TURB,2019-07-25T07:00:00Z,1,samplewater,EPA 180.1,Turbidity,Total,NTU,1,0.39,=,0.02,0.02,None,-88,PEL,,{C2CDF6B2-4FF3-4521-8802-6F93D3FE8DFF},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
13000,SMC03280,2019-07-24T07:00:00Z,1,Grab,SGUR03280,65436-R2,Physis_C-42153_W_TURB,2019-07-25T07:00:00Z,2,samplewater,EPA 180.1,Turbidity,Total,NTU,1,0.37,=,0.02,0.02,None,-88,PEL,RPD 5,{5B7B4E48-CE0C-4452-A01A-54F22AB483EC},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
13001,LABQA,2019-07-25T07:00:00Z,1,LabBlank,LABQA,65434-B1,Physis_C-42153_W_TURB,2019-07-25T07:00:00Z,1,blankwater,EPA 180.1,Turbidity,Total,NTU,1,-88.0,ND,0.02,0.02,None,-88,PEL,,{817A9ED0-6D44-40B5-8660-48195FD518BA},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
13141,LABQA,2019-08-02T07:00:00Z,1,LabBlank,LABQA,65532-B1,Physis_C-46004_W_TURB,2019-08-02T22:00:00Z,1,blankwater,EPA 180.1,Turbidity,Total,NTU,1,-88.0,ND,0.02,0.02,None,-88,PEL,,{DB37D881-C429-4272-A127-FB4D1E0E149B},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
13142,SMC02972,2019-08-01T07:00:00Z,1,Grab,SGUR02972,65533-R1,Physis_C-46004_W_TURB,2019-08-02T22:00:00Z,1,samplewater,EPA 180.1,Turbidity,Total,NTU,1,0.12,=,0.02,0.02,None,-88,PEL,,{A8BC8D15-5777-41CA-B9C9-CF48B6D4AB92},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
13144,SMC02972,2019-08-01T07:00:00Z,1,Grab,SGUR02972,65533-R1,Physis_C-46005_W_ALK,2019-08-06T19:00:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,272.0,=,1,1,None,-88,PEL,,{E9F00840-6779-4A61-83D9-A9F9AD548BB8},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
13145,LABQA,2019-08-06T07:00:00Z,1,LCS,LABQA,65376-BS1,Physis_C-46005_W_ALK,2019-08-06T19:00:00Z,1,blankwater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,92.0,=,1,1,None,100,PEL,PR 92,{D89E8884-23C9-40CE-876A-975197FA4580},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
13146,SMC01260,2019-08-05T07:00:00Z,1,Grab,SGLR01260,65559-R1,Physis_C-46005_W_ALK,2019-08-06T19:00:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,85.0,=,1,1,None,-88,PEL,,{EA4DC052-C6CA-4209-A35C-0251B08D0A88},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
13147,405CE0280,2019-08-05T07:00:00Z,1,Grab,SGUR0280,65558-R1,Physis_C-46005_W_ALK,2019-08-06T19:00:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,180.0,=,1,1,None,-88,PEL,,{2B910C4E-5A5C-4D60-85B4-B15CAEF5DC99},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
13148,SMC03280,2019-07-24T07:00:00Z,1,Grab,SGUR03280,65436-R1,Physis_C-46005_W_ALK,2019-08-06T07:00:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,182.0,=,1,1,None,-88,PEL,,{429DEA08-689D-410B-B813-5CA89F6530CA},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
13149,SMC03216,2019-07-24T07:00:00Z,1,Grab,SGUR03216,65435-R1,Physis_C-46005_W_ALK,2019-08-06T07:00:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,190.0,=,1,1,None,-88,PEL,,{F63C1950-9735-405C-A961-B89757953199},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
13150,SMC12862,2019-07-22T07:00:00Z,1,Grab,SGMR12862,65379-R2,Physis_C-46005_W_ALK,2019-08-06T19:00:00Z,2,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,72.0,=,1,1,None,-88,PEL,RPD 1,{331CA19A-B8B1-45B1-8301-5A63658A2D5B},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
13151,SMC12862,2019-07-22T07:00:00Z,1,Grab,SGMR12862,65379-R1,Physis_C-46005_W_ALK,2019-08-06T19:00:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,73.0,=,1,1,None,-88,PEL,,{C545AB5C-7A5C-4864-BD71-FB14072CAD39},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
13152,SMC20032,2019-07-22T07:00:00Z,1,Grab,SGMR20032,65378-R1,Physis_C-46005_W_ALK,2019-08-06T19:00:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,192.0,=,1,1,None,-88,PEL,,{474ED2FF-FF77-40C2-B80B-26DD9452385A},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
13153,LABQA,2019-08-06T07:00:00Z,1,LCS,LABQA,65376-BS2,Physis_C-46005_W_ALK,2019-08-06T19:00:00Z,2,blankwater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,94.0,=,1,1,None,100,PEL,"PR 94, RPD 2",{97E3B612-3F6F-45FC-9F70-10E69CBD20E2},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
13154,SMC00608,2019-07-22T07:00:00Z,1,Grab,SGLR00608,65377-R1,Physis_C-46005_W_ALK,2019-08-06T19:00:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,204.0,=,1,1,None,-88,PEL,,{0BF1E20B-6993-4DE0-9DF2-BD3145F58BDC},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
13155,LABQA,2019-08-06T07:00:00Z,1,LabBlank,LABQA,65557-B1,Physis_C-46006_W_TURB,2019-08-06T17:00:00Z,1,blankwater,EPA 180.1,Turbidity,Total,NTU,1,-88.0,ND,0.02,0.02,None,-88,PEL,,{D941ED19-AF63-458F-9324-756FE19452EB},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
13156,405CE0280,2019-08-05T07:00:00Z,1,Grab,SGUR0280,65558-R1,Physis_C-46006_W_TURB,2019-08-06T17:00:00Z,1,samplewater,EPA 180.1,Turbidity,Total,NTU,1,0.33,=,0.02,0.02,None,-88,PEL,,{8634F6EE-C6C3-4F63-B58D-94F9821FD55C},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
13157,405CE0280,2019-08-05T07:00:00Z,1,Grab,SGUR0280,65558-R2,Physis_C-46006_W_TURB,2019-08-06T17:00:00Z,2,samplewater,EPA 180.1,Turbidity,Total,NTU,1,0.34,=,0.02,0.02,None,-88,PEL,RPD 3,{60C3740F-2788-4DF9-AC13-698DA6BA792D},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
13158,SMC01260,2019-08-05T07:00:00Z,1,Grab,SGLR01260,65559-R1,Physis_C-46006_W_TURB,2019-08-06T17:00:00Z,1,samplewater,EPA 180.1,Turbidity,Total,NTU,1,4.22,=,0.02,0.02,None,-88,PEL,,{EE6F1BB5-32EA-49E7-B7AC-E0F9CBB6562B},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
13159,LABQA,2019-08-08T07:00:00Z,1,LabBlank,LABQA,65612-B1,Physis_C-46007_W_TURB,2019-08-08T07:00:00Z,1,blankwater,EPA 180.1,Turbidity,Total,NTU,1,-88.0,ND,0.02,0.02,None,-88,PEL,,{79C93A9F-52D6-49FD-A802-8B8FBC05BBAA},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
13160,SMC00686,2019-08-07T07:00:00Z,1,Grab,SGLR00686,65613-R1,Physis_C-46007_W_TURB,2019-08-08T07:00:00Z,1,samplewater,EPA 180.1,Turbidity,Total,NTU,1,3.91,=,0.02,0.02,None,-88,PEL,,{73D65FA5-C077-4C38-A46D-32EF23871B9C},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
13161,SMC00686,2019-08-07T07:00:00Z,2,Grab,SGLR00686,65614-R2,Physis_C-46007_W_TURB,2019-08-08T07:00:00Z,2,samplewater,EPA 180.1,Turbidity,Total,NTU,1,3.2,=,0.02,0.02,None,-88,PEL,RPD 5,{51543CA2-2BD4-4013-962B-A2922F5D3DA2},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
13162,SMC00686,2019-08-07T07:00:00Z,2,Grab,SGLR00686,65614-R1,Physis_C-46007_W_TURB,2019-08-08T07:00:00Z,1,samplewater,EPA 180.1,Turbidity,Total,NTU,1,3.03,=,0.02,0.02,None,-88,PEL,,{339C47F3-14D3-4C37-815E-2764E441FF36},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
13183,LABQA,2019-08-09T07:00:00Z,1,LabBlank,LABQA,65699-B1,Physis_C-46009_W_TURB,2019-08-09T22:30:00Z,1,blankwater,EPA 180.1,Turbidity,Total,NTU,1,-88.0,ND,0.02,0.02,None,-88,PEL,,{2B359411-76B9-4957-881D-A1ACC3790F7A},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
13184,SMC01248,2019-08-08T07:00:00Z,1,Grab,SGUR01248,65700-R1,Physis_C-46009_W_TURB,2019-08-09T22:30:00Z,1,samplewater,EPA 180.1,Turbidity,Total,NTU,1,0.11,=,0.02,0.02,None,-88,PEL,,{53395EDA-A0F6-4C31-9901-EA07E9C72A14},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
13185,SMC01248,2019-08-08T07:00:00Z,1,Grab,SGUR01248,65700-R2,Physis_C-46009_W_TURB,2019-08-09T22:30:00Z,2,samplewater,EPA 180.1,Turbidity,Total,NTU,1,0.12,=,0.02,0.02,None,-88,PEL,RPD 9,{FCBE2572-77DD-49FF-BA6B-ABBDE4BA3837},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
14001,SMC01808,2019-07-09T07:00:00Z,1,Grab,LAR01808,4576401,13313,2019-07-10T07:00:00Z,1,samplewater,SM 2130 B,Turbidity,Total,NTU,1,0.7,=,0.1,0.1,None,-88,CLAEMD,,{2825CF93-7409-45B8-B368-98805A39AB44},checker,2020-04-30T17:50:56Z,checker,2020-04-30T17:50:56Z,karin@aquaticbioassay.com,ABCL,LARWMP,2019,SMC,NA,1588269056
13249,SMC03452,2019-08-15T07:00:00Z,1,Grab,SGUR03452,66114-R1,Physis_C-46019_W_TURB,2019-08-16T07:00:00Z,1,samplewater,EPA 180.1,Turbidity,Total,NTU,1,0.02,=,0.02,0.02,None,-88,PEL,,{A8D76392-245E-4E5C-99FD-F522516D81E9},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
13250,LABQA,2019-08-16T07:00:00Z,1,LabBlank,LABQA,66113-B1,Physis_C-46019_W_TURB,2019-08-16T07:00:00Z,1,blankwater,EPA 180.1,Turbidity,Total,NTU,1,-88.0,ND,0.02,0.02,None,-88,PEL,,{B5581A8D-E718-413F-93F0-6E8124FE3CCB},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
13251,LABQA,2019-08-20T07:00:00Z,1,LCS,LABQA,65612-BS1,Physis_C-46020_W_ALK,2019-08-20T07:00:00Z,1,blankwater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,92.0,=,1,1,None,100,PEL,PR 92,{D59E5EF9-FB5C-4695-9A4B-B6ABB738946D},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
13252,SMC00686,2019-08-07T07:00:00Z,2,Grab,SGLR00686,65614-R1,Physis_C-46020_W_ALK,2019-08-20T07:00:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,220.0,=,1,1,None,-88,PEL,,{90AEFA78-C66B-469A-9C25-1B7F23564AF8},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
13253,SMC00686,2019-08-07T07:00:00Z,1,Grab,SGLR00686,65613-R1,Physis_C-46020_W_ALK,2019-08-20T07:00:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,219.0,=,1,1,None,-88,PEL,,{F4A7F1EF-0447-445E-923B-0949739DB603},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
13254,SMC01248,2019-08-08T07:00:00Z,1,Grab,SGUR01248,65700-R1,Physis_C-46020_W_ALK,2019-08-20T18:00:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,287.0,=,1,1,None,-88,PEL,,{4CB07B12-1C32-4C77-96C6-F6781D417011},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
13255,SMC03452,2019-08-15T07:00:00Z,1,Grab,SGUR03452,66114-R1,Physis_C-46020_W_ALK,2019-08-20T07:00:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,173.0,=,1,1,None,-88,PEL,,{E86201EC-A985-4A3B-BF52-8433EF3A363B},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
13256,SMC03452,2019-08-15T07:00:00Z,1,Grab,SGUR03452,66114-R2,Physis_C-46020_W_ALK,2019-08-20T07:00:00Z,2,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,173.0,=,1,1,None,-88,PEL,RPD 0,{EAB04D07-E1F8-4E37-BF74-AFDBB420EC9C},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
13257,LABQA,2019-08-20T07:00:00Z,1,LCS,LABQA,65612-BS2,Physis_C-46020_W_ALK,2019-08-20T07:00:00Z,2,blankwater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,92.0,=,1,1,None,100,PEL,"PR 92, RPD 0",{81EC882B-71D2-4531-A4E9-631323994E0E},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
13779,SMC03984,2019-07-16T07:00:00Z,1,Grab,SGUR03984,9G17003-01,WKL_W9G1032_W,2019-07-19T07:00:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,130.0,=,0.56,2,None,-88,WKL,,{1ADB78BC-BD01-4274-8E6D-903220CF8567},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
13796,SGLT506,2019-07-16T07:00:00Z,1,Grab,SGLT506,9G17003-02,WKL_W9G0922_W,2019-07-17T07:00:00Z,1,samplewater,EPA 180.1,Turbidity,Total,NTU,1,1.1,=,0.024,0.1,None,-88,WKL,,{C502E20A-1359-4F96-9A2B-279627E8202F},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
13804,SGLT506,2019-07-16T07:00:00Z,1,Grab,SGLT506,9G17003-02,WKL_W9G1032_W,2019-07-19T07:00:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,140.0,=,0.56,2,None,-88,WKL,,{6BDFD489-AED8-4A9C-87E4-C111F60621D8},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
13868,LABQA,2019-07-17T07:00:00Z,1,LCS,LABQA,W9G0922-BS2,WKL_W9G0922_W,2019-07-17T07:00:00Z,1,blankwater,EPA 180.1,Turbidity,Total,NTU,1,2.0,=,0.024,0.1,None,2,WKL,PR 100,{99941717-46EF-4B65-9FBA-D6AC2F46965B},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
13885,LABQA,2019-07-18T07:00:00Z,1,LabBlank,LABQA,W9G1032-BLK1,WKL_W9G1032_W,2019-07-19T07:00:00Z,1,blankwater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,-88.0,ND,0.56,2,None,-88,WKL,,{ABF12890-8182-43BD-B321-82B2106DDA85},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
13886,LABQA,2019-07-18T07:00:00Z,1,LCS,LABQA,W9G1032-BS1,WKL_W9G1032_W,2019-07-19T07:00:00Z,1,blankwater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,244.0,=,0.56,2,None,250,WKL,PR 97,{0B6BA89B-8126-4F3A-8898-096C47B4F1F2},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
13929,SMC01808,2019-07-09T07:00:00Z,1,Grab,LAR01808,4576401,13355,2019-07-11T07:00:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,191.0,=,10,10,None,-88,CLAEMD,,{65FA036A-214B-42E9-A84E-57CA908B62C1},checker,2020-04-30T17:50:56Z,checker,2020-04-30T17:50:56Z,karin@aquaticbioassay.com,ABCL,LARWMP,2019,SMC,NA,1588269056
13930,SMC01808,2019-07-09T07:00:00Z,1,Grab,LAR01808,4576401,13355,2019-07-11T07:00:00Z,2,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,192.0,=,10,10,None,-88,CLAEMD,,{44C64A61-B65F-43B1-8C23-39F9223BC186},checker,2020-04-30T17:50:56Z,checker,2020-04-30T17:50:56Z,karin@aquaticbioassay.com,ABCL,LARWMP,2019,SMC,NA,1588269056
13931,412M08641,2019-07-09T07:00:00Z,1,Grab,LAR08641,4576402,13355,2019-07-11T07:00:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,146.0,=,10,10,None,-88,CLAEMD,,{36C4EF57-0FF1-4077-8096-42CF22A39165},checker,2020-04-30T17:50:56Z,checker,2020-04-30T17:50:56Z,karin@aquaticbioassay.com,ABCL,LARWMP,2019,SMC,NA,1588269056
13932,412CE0232,2019-07-15T07:00:00Z,1,Grab,LAR0232,4604901,13433,2019-07-17T07:00:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,93.0,=,10,10,None,-88,CLAEMD,,{69DAC620-39C8-4045-AB0A-3F0D44019279},checker,2020-04-30T17:50:56Z,checker,2020-04-30T17:50:56Z,karin@aquaticbioassay.com,ABCL,LARWMP,2019,SMC,NA,1588269056
13933,412M08645,2019-07-15T07:00:00Z,1,Grab,LAR08645,4604902,13433,2019-07-17T07:00:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,260.0,=,10,10,None,-88,CLAEMD,,{C482D0D3-7310-4AB2-A68C-82C72F142D98},checker,2020-04-30T17:50:56Z,checker,2020-04-30T17:50:56Z,karin@aquaticbioassay.com,ABCL,LARWMP,2019,SMC,NA,1588269056
13934,412M08645,2019-07-15T07:00:00Z,1,Grab,LAR08645,4604902,13433,2019-07-17T07:00:00Z,2,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,262.0,=,10,10,None,-88,CLAEMD,,{EDF3B727-BB87-4CA6-91AA-B3D4AB454E6F},checker,2020-04-30T17:50:56Z,checker,2020-04-30T17:50:56Z,karin@aquaticbioassay.com,ABCL,LARWMP,2019,SMC,NA,1588269056
13935,SMC01004,2019-07-15T07:00:00Z,1,Grab,LAR01004,4604903,13433,2019-07-17T07:00:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,146.0,=,10,10,None,-88,CLAEMD,,{C61E423A-2E8C-4BD4-986E-9B4781C8DE6F},checker,2020-04-30T17:50:56Z,checker,2020-04-30T17:50:56Z,karin@aquaticbioassay.com,ABCL,LARWMP,2019,SMC,NA,1588269056
13936,412M08646,2019-07-16T07:00:00Z,1,Grab,LAR08646,4609707,13433,2019-07-17T07:00:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,146.0,=,10,10,None,-88,CLAEMD,,{BC969678-1E03-4FAE-ADD1-835816D0C6DC},checker,2020-04-30T17:50:56Z,checker,2020-04-30T17:50:56Z,karin@aquaticbioassay.com,ABCL,LARWMP,2019,SMC,NA,1588269056
13937,412M08647,2019-07-16T07:00:00Z,1,Grab,LAR08647,4609708,13433,2019-07-17T07:00:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,234.0,=,10,10,None,-88,CLAEMD,,{EE09161D-9402-40AC-B08C-F2F055D06011},checker,2020-04-30T17:50:56Z,checker,2020-04-30T17:50:56Z,karin@aquaticbioassay.com,ABCL,LARWMP,2019,SMC,NA,1588269056
13938,412WE0552,2019-07-23T07:00:00Z,1,Grab,LAR0552,4645707,13551,2019-07-24T07:00:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,183.0,=,10,10,None,-88,CLAEMD,,{66F68884-F8A6-42A5-B8B4-FC8D85C36A73},checker,2020-04-30T17:50:56Z,checker,2020-04-30T17:50:56Z,karin@aquaticbioassay.com,ABCL,LARWMP,2019,SMC,NA,1588269056
13939,412WE0552,2019-07-23T07:00:00Z,1,Grab,LAR0552,4645707,13551,2019-07-24T07:00:00Z,2,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,184.0,=,10,10,None,-88,CLAEMD,,{CB809060-8180-4CF0-8DFE-E161CE427235},checker,2020-04-30T17:50:56Z,checker,2020-04-30T17:50:56Z,karin@aquaticbioassay.com,ABCL,LARWMP,2019,SMC,NA,1588269056
13940,LALT501,2019-07-30T07:00:00Z,1,Grab,LALT501,4680807,13679,2019-08-01T07:00:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,161.0,=,10,10,None,-88,CLAEMD,,{38FAB830-A0EA-4519-9ED1-A62395109660},checker,2020-04-30T17:50:56Z,checker,2020-04-30T17:50:56Z,karin@aquaticbioassay.com,ABCL,LARWMP,2019,SMC,NA,1588269056
13941,LALT501,2019-07-30T07:00:00Z,1,Grab,LALT501,4680807,13679,2019-08-01T07:00:00Z,2,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,162.0,=,10,10,None,-88,CLAEMD,,{8F26C011-A6CB-42B3-8AE3-15982586CD5D},checker,2020-04-30T17:50:56Z,checker,2020-04-30T17:50:56Z,karin@aquaticbioassay.com,ABCL,LARWMP,2019,SMC,NA,1588269056
13942,412M08599,2019-07-30T07:00:00Z,1,Grab,LAR08599,4680808,13679,2019-08-01T07:00:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,116.0,=,10,10,None,-88,CLAEMD,,{81868C22-7062-4A0F-B3DF-32C8EEC7297E},checker,2020-04-30T17:50:56Z,checker,2020-04-30T17:50:56Z,karin@aquaticbioassay.com,ABCL,LARWMP,2019,SMC,NA,1588269056
13943,SMC04204,2019-07-30T07:00:00Z,1,Grab,LAR04204,4680809,13679,2019-08-01T07:00:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,185.0,=,10,10,None,-88,CLAEMD,,{EDE88E94-B490-487E-B35C-1798E2E3F463},checker,2020-04-30T17:50:56Z,checker,2020-04-30T17:50:56Z,karin@aquaticbioassay.com,ABCL,LARWMP,2019,SMC,NA,1588269056
13944,SMC04204,2019-07-30T07:00:00Z,2,Grab,LAR04204,4680810,13679,2019-08-01T07:00:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,183.0,=,10,10,None,-88,CLAEMD,,{6A8184DA-E2BE-4816-9D1A-DD8CE1060ACF},checker,2020-04-30T17:50:56Z,checker,2020-04-30T17:50:56Z,karin@aquaticbioassay.com,ABCL,LARWMP,2019,SMC,NA,1588269056
