objectid,stationcode,sampledate,fieldreplicate,sampletypecode,fieldsampleid,labsampleid,labbatch,analysisdate,labreplicate,matrixname,methodname,analytename,fractionname,unit,dilfactor,result,resqualcode,mdl,rl,qacode,expectedvalue,labagencycode,labresultcomments,globalid,created_user,created_date,last_edited_user,last_edited_date,login_email,login_agency,login_owner,login_year,login_project,lastchangedate,submissionid
9351,LABQA,2017-07-27T07:00:00Z,1,LCS,LABQA,QC1181008LCS1-BS1,QC1181008_W_TKN,2017-07-27T07:00:00Z,1,blankwater,EPA 351.2,"Nitrogen, Total Kjeldahl",Total,mg/L,1,2.6,=,0.064,0.4,None,2.5,Enthalpy,PR 104,{1808196F-2350-47CA-984A-6FDA36A89186},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9355,LABQA,2017-08-01T07:00:00Z,1,LabBlank,LABQA,45260-B1,Physis_C-32124_S_TOTALP,2017-08-01T07:00:00Z,1,blankmatrix,SM 4500-P E,Phosphorus as P,Total,mg/Kg dw,1,-88.0,ND,0.016,0.05,None,-88,PEL,,{CE033AE3-FA2A-413C-8899-B28FF1AF6F66},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9356,LABQA,2017-08-01T07:00:00Z,1,LCS,LABQA,45260-BS1,Physis_C-32124_S_TOTALP,2017-08-01T07:00:00Z,1,blankmatrix,SM 4500-P E,Phosphorus as P,Total,mg/Kg dw,1,545.74,=,0.016,0.05,None,555.556,PEL,PR 98,{C6F377D0-EC2B-46C2-BFA2-7250AB14647A},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9357,LABQA,2017-08-01T07:00:00Z,1,LCS,LABQA,45260-BS2,Physis_C-32124_S_TOTALP,2017-08-01T07:00:00Z,2,blankmatrix,SM 4500-P E,Phosphorus as P,Total,mg/Kg dw,1,542.22,=,0.016,0.05,None,555.556,PEL,"PR 98, RPD 0",{169D5E11-C72F-4C50-87FE-DEB9AD4E1F73},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9359,LABQA,2017-08-02T07:00:00Z,1,LabBlank,LABQA,45233-B1,Physis_O-15001_S_TN,2017-08-02T07:00:00Z,1,blankmatrix,EPA 9060,"Nitrogen,Total",Total,% dw,1,-88.0,ND,0.01,0.01,None,-88,PEL,,{50AE9B17-DCE7-47A4-A546-5D93937B06D4},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9362,LABQA,2017-08-04T07:00:00Z,1,LabBlank,LABQA,45659-B1,Physis_O-15002_S_TN,2017-08-04T07:00:00Z,1,blankmatrix,EPA 9060,"Nitrogen,Total",Total,% dw,1,-88.0,ND,0.01,0.01,None,-88,PEL,,{9D4F0E70-40DF-4E92-BE43-5AD168ADF33B},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9369,LABQA,2017-09-18T07:00:00Z,1,LabBlank,LABQA,45659-B1,Physis_C-32145_W_TOTALP,2017-09-18T07:00:00Z,1,blankmatrix,SM 4500-P E,Phosphorus as P,Total,mg/Kg dw,1,-88.0,ND,0.016,0.05,None,-88,PEL,,{B53AC29D-C6C7-4328-AA26-D43E018F683D},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9370,LABQA,2017-09-18T07:00:00Z,1,LCS,LABQA,45659-BS1,Physis_C-32145_W_TOTALP,2017-09-18T07:00:00Z,1,blankmatrix,SM 4500-P E,Phosphorus as P,Total,mg/Kg dw,1,693.43,=,0.016,0.05,None,625.65,PEL,PR 111,{5AEA24CC-0740-43CE-820D-4819B0A21A66},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9371,LABQA,2017-09-18T07:00:00Z,1,LCS,LABQA,45659-BS2,Physis_C-32145_W_TOTALP,2017-09-18T07:00:00Z,2,blankmatrix,SM 4500-P E,Phosphorus as P,Total,mg/Kg dw,1,690.72,=,0.016,0.05,None,625.65,PEL,"PR 110, RPD 1",{DCDC03A2-A3D5-4ACC-BB9F-0BFC2E723A88},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9373,LABQA,2018-06-21T07:00:00Z,1,LabBlank,LABQA,56068-B1,Physis_C-37065_W_NO2,2018-06-22T07:00:00Z,1,blankwater,EPA 300.0,Nitrite as N,Total,mg/L,1,-88.0,ND,0.01,0.03,None,-88,PEL,,{2E4B9AD1-2165-4D1D-84A7-19321A52B977},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9374,LABQA,2018-06-21T07:00:00Z,1,LabBlank,LABQA,56068-B1,Physis_C-37065_W_NO3,2018-06-22T07:00:00Z,1,blankwater,EPA 300.0,Nitrate as N,Total,mg/L,1,-88.0,ND,0.01,0.05,None,-88,PEL,,{AF0EDA4C-350D-4C68-87A3-4BA2F4939A22},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9377,LABQA,2018-06-21T07:00:00Z,1,LabBlank,LABQA,56068-B1,Physis_C-39018_W_NH3,2018-07-18T07:00:00Z,1,blankwater,"SM 4500-NH3 D v20,21",Ammonia as N,Total,mg/L,1,-88.0,ND,0.007,0.03,None,-88,PEL,,{A899EE42-2A0A-4061-BDAF-B3C2397BF5CE},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9401,LABQA,2018-06-21T07:00:00Z,1,LCS,LABQA,56068-BS1,Physis_C-37065_W_NO2,2018-06-22T07:00:00Z,1,blankwater,EPA 300.0,Nitrite as N,Total,mg/L,1,0.495,=,0.01,0.03,None,0.5,PEL,PR 99,{939435B9-8746-4ABC-89DB-7C9BA55A8087},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9402,LABQA,2018-06-21T07:00:00Z,1,LCS,LABQA,56068-BS1,Physis_C-37065_W_NO3,2018-06-22T07:00:00Z,1,blankwater,EPA 300.0,Nitrate as N,Total,mg/L,1,0.46299999999999997,=,0.01,0.05,None,0.5,PEL,PR 93,{28247A6B-9AE8-4B8D-AEBC-5A7CECB66F80},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9405,LABQA,2018-06-21T07:00:00Z,1,LCS,LABQA,56068-BS1,Physis_C-39018_W_NH3,2018-07-18T07:00:00Z,1,blankwater,"SM 4500-NH3 D v20,21",Ammonia as N,Total,mg/L,1,0.245,=,0.007,0.03,None,0.25,PEL,PR 98,{19E24301-56D0-42A5-99FE-993CCB14C6BB},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9419,LABQA,2018-06-21T07:00:00Z,1,LCS,LABQA,56068-BS2,Physis_C-37065_W_NO2,2018-06-22T07:00:00Z,2,blankwater,EPA 300.0,Nitrite as N,Total,mg/L,1,0.48700000000000004,=,0.01,0.03,None,0.5,PEL,"PR 97, RPD 2",{12A77D0D-D270-4451-918D-09C65A90A091},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9420,LABQA,2018-06-21T07:00:00Z,1,LCS,LABQA,56068-BS2,Physis_C-37065_W_NO3,2018-06-22T07:00:00Z,2,blankwater,EPA 300.0,Nitrate as N,Total,mg/L,1,0.467,=,0.01,0.05,None,0.5,PEL,"PR 93, RPD 0",{B2CD4E5C-774B-4826-9133-233F5FFEF971},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9423,LABQA,2018-06-21T07:00:00Z,1,LCS,LABQA,56068-BS2,Physis_C-39018_W_NH3,2018-07-18T07:00:00Z,2,blankwater,"SM 4500-NH3 D v20,21",Ammonia as N,Total,mg/L,1,0.287,=,0.007,0.03,None,0.25,PEL,"PR 115, RPD 16",{8227C668-188F-4F97-A09C-6FC0B9D9D3A5},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9437,LABQA,2018-06-22T07:00:00Z,1,LabBlank,LABQA,56068-B1,Physis_C-38004_W_OPO4,2018-06-22T07:00:00Z,1,blankwater,SM 4500-P E,OrthoPhosphate as P,Total,mg/L,1,-88.0,ND,0.01,0.02,None,-88,PEL,,{1CD0226A-776D-4B74-BFAB-E5DC3E92F0A7},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9438,LABQA,2018-06-22T07:00:00Z,1,LCS,LABQA,56068-BS1,Physis_C-38004_W_OPO4,2018-06-22T07:00:00Z,1,blankwater,SM 4500-P E,OrthoPhosphate as P,Total,mg/L,1,0.19899999999999998,=,0.01,0.02,None,0.2,PEL,PR 100,{BC7A9C66-F66B-4C01-9F3C-5B6B55F35970},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9439,LABQA,2018-06-22T07:00:00Z,1,LCS,LABQA,56068-BS2,Physis_C-38004_W_OPO4,2018-06-22T07:00:00Z,2,blankwater,SM 4500-P E,OrthoPhosphate as P,Total,mg/L,1,0.193,=,0.01,0.02,None,0.2,PEL,"PR 97, RPD 4",{C37ADA3B-E655-4E26-8194-023E26F2E4E2},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9444,LABQA,2018-06-27T07:00:00Z,1,LabBlank,LABQA,56231-B1,Physis_C-37069_W_NO2,2018-06-28T07:00:00Z,1,blankwater,EPA 300.0,Nitrite as N,Total,mg/L,1,-88.0,ND,0.01,0.03,None,-88,PEL,,{2F11B846-0BD4-4CC2-A5F6-2B4457076A66},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9445,LABQA,2018-06-27T07:00:00Z,1,LabBlank,LABQA,56231-B1,Physis_C-37069_W_NO3,2018-06-28T07:00:00Z,1,blankwater,EPA 300.0,Nitrate as N,Total,mg/L,1,-88.0,ND,0.01,0.05,None,-88,PEL,,{933E797C-E590-4863-A94B-A86938228F67},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9447,LABQA,2018-06-27T07:00:00Z,1,LCS,LABQA,56231-BS1,Physis_C-37069_W_NO2,2018-06-28T07:00:00Z,1,blankwater,EPA 300.0,Nitrite as N,Total,mg/L,1,0.534,=,0.01,0.03,None,0.5,PEL,PR 107,{EC443FD2-D496-45BE-A1DD-271AFEB68031},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9448,LABQA,2018-06-27T07:00:00Z,1,LCS,LABQA,56231-BS1,Physis_C-37069_W_NO3,2018-06-28T07:00:00Z,1,blankwater,EPA 300.0,Nitrate as N,Total,mg/L,1,0.502,=,0.01,0.05,None,0.5,PEL,PR 100,{FD2C6D19-446B-4A53-935F-B8C20D8385F8},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9450,LABQA,2018-06-27T07:00:00Z,1,LCS,LABQA,56231-BS2,Physis_C-37069_W_NO2,2018-06-28T07:00:00Z,2,blankwater,EPA 300.0,Nitrite as N,Total,mg/L,1,0.534,=,0.01,0.03,None,0.5,PEL,"PR 107, RPD 0",{01794C45-E466-4777-844F-3AD1D2BECA9A},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9451,LABQA,2018-06-27T07:00:00Z,1,LCS,LABQA,56231-BS2,Physis_C-37069_W_NO3,2018-06-28T07:00:00Z,2,blankwater,EPA 300.0,Nitrate as N,Total,mg/L,1,0.49200000000000005,=,0.01,0.05,None,0.5,PEL,"PR 98, RPD 2",{819536DB-948F-4772-906B-4E453F5A7840},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9454,LABQA,2018-06-28T07:00:00Z,1,LabBlank,LABQA,56231-B1,Physis_C-38008_W_OPO4,2018-06-28T07:00:00Z,1,blankwater,SM 4500-P E,OrthoPhosphate as P,Total,mg/L,1,-88.0,ND,0.01,0.02,None,-88,PEL,,{2B065454-2182-428B-AA01-C710899DB7A6},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9455,LABQA,2018-06-28T07:00:00Z,1,LCS,LABQA,56231-BS1,Physis_C-38008_W_OPO4,2018-06-28T07:00:00Z,1,blankwater,SM 4500-P E,OrthoPhosphate as P,Total,mg/L,1,0.217,=,0.01,0.02,None,0.2,PEL,PR 108,{A93A5944-D27C-4DD6-ACDB-19B7439A556D},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9456,LABQA,2018-06-28T07:00:00Z,1,LCS,LABQA,56231-BS2,Physis_C-38008_W_OPO4,2018-06-28T07:00:00Z,2,blankwater,SM 4500-P E,OrthoPhosphate as P,Total,mg/L,1,0.215,=,0.01,0.02,None,0.2,PEL,"PR 108, RPD 0",{A0A9C1C0-2C04-4C16-8513-268EB0DD355A},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9496,LABQA,2018-07-02T07:00:00Z,1,LabBlank,LABQA,56311-B1,Physis_C-37072_W_NO2,2018-07-03T07:00:00Z,1,blankwater,EPA 300.0,Nitrite as N,Total,mg/L,1,-88.0,ND,0.01,0.03,None,-88,PEL,,{5FC15CD1-538A-4054-8B5E-A3FAF6565AFC},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9497,LABQA,2018-07-02T07:00:00Z,1,LabBlank,LABQA,56311-B1,Physis_C-37072_W_NO3,2018-07-03T07:00:00Z,1,blankwater,EPA 300.0,Nitrate as N,Total,mg/L,1,-88.0,ND,0.01,0.05,None,-88,PEL,,{6F72151C-5F41-4902-87FA-A47513774772},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9498,LABQA,2018-07-02T07:00:00Z,1,LabBlank,LABQA,56311-B1,Physis_C-38067_S_TOTALP,2018-08-16T07:00:00Z,1,blankmatrix,SM 4500-P E,Phosphorus as P,Total,mg/Kg dw,1,-88.0,ND,0.016,0.02,None,-88,PEL,,{38A2448B-2D14-4EB7-B182-B168D70C6447},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9557,LABQA,2018-07-02T07:00:00Z,1,LCS,LABQA,56311-BS1,Physis_C-37072_W_NO2,2018-07-03T07:00:00Z,1,blankwater,EPA 300.0,Nitrite as N,Total,mg/L,1,0.556,=,0.01,0.03,None,0.5,PEL,PR 111,{E6E85F88-E29C-4DD4-BDA4-EFDFB92A4EF4},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9558,LABQA,2018-07-02T07:00:00Z,1,LCS,LABQA,56311-BS1,Physis_C-37072_W_NO3,2018-07-03T07:00:00Z,1,blankwater,EPA 300.0,Nitrate as N,Total,mg/L,1,0.527,=,0.01,0.05,None,0.5,PEL,PR 105,{9597FD1E-E0CE-41CE-99D9-823F37B7C41E},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9559,LABQA,2018-07-02T07:00:00Z,1,LCS,LABQA,56311-BS1,Physis_C-38067_S_TOTALP,2018-08-16T07:00:00Z,1,blankmatrix,SM 4500-P E,Phosphorus as P,Total,mg/Kg dw,1,499.0,=,0.016,0.02,None,573,PEL,PR 87,{A023A682-BFD2-477D-B646-5D306FAB2505},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9560,LABQA,2018-07-02T07:00:00Z,1,LCS,LABQA,56311-BS2,Physis_C-37072_W_NO2,2018-07-03T07:00:00Z,2,blankwater,EPA 300.0,Nitrite as N,Total,mg/L,1,0.5479999999999999,=,0.01,0.03,None,0.5,PEL,"PR 110, RPD 1",{42232222-F0E3-4F0A-BC72-48F3290C11C8},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9561,LABQA,2018-07-02T07:00:00Z,1,LCS,LABQA,56311-BS2,Physis_C-37072_W_NO3,2018-07-03T07:00:00Z,2,blankwater,EPA 300.0,Nitrate as N,Total,mg/L,1,0.522,=,0.01,0.05,None,0.5,PEL,"PR 104, RPD 1",{2FB64BEE-89A1-4BFF-A7C8-305673545BB4},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9562,LABQA,2018-07-02T07:00:00Z,1,LCS,LABQA,56311-BS2,Physis_C-38067_S_TOTALP,2018-08-16T07:00:00Z,2,blankmatrix,SM 4500-P E,Phosphorus as P,Total,mg/Kg dw,1,506.0,=,0.016,0.02,None,573,PEL,"PR 88, RPD 1",{767CD667-5FC6-401C-B8B7-1061C3202AF2},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9564,LABQA,2018-07-03T07:00:00Z,1,LabBlank,LABQA,56311-B1,Physis_C-38014_W_OPO4,2018-07-03T07:00:00Z,1,blankwater,SM 4500-P E,OrthoPhosphate as P,Total,mg/L,1,-88.0,ND,0.01,0.02,None,-88,PEL,,{2A12C089-D730-4510-A7B4-71ABD49A9DAB},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9565,LABQA,2018-07-03T07:00:00Z,1,LabBlank,LABQA,QC1192935MB1,QC1192935_W_,2018-07-03T07:00:00Z,1,blankwater,EPA 351.2,"Nitrogen, Total Kjeldahl",Total,mg/L,1,0.07400000000000001,DNQ,0.052,0.4,None,-88,Enthalpy,,{0F7E0C25-CA6B-42DE-BA75-65DD23A0374D},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9566,LABQA,2018-07-03T07:00:00Z,1,LabBlank,LABQA,W8G0126-BLK1,WKL_W8G0126_W,2018-07-03T23:44:00Z,1,blankwater,EPA 353.2,Nitrate + Nitrite as N,Total,mg/L,1,-88.0,ND,0.083,0.2,None,-88,WKL,,{B1F7D689-287B-490F-B00A-BA04A358AFB2},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9567,LABQA,2018-07-03T07:00:00Z,1,LabBlank,LABQA,W8G0126-BLK1,WKL_W8G0126_W,2018-07-03T23:44:00Z,1,blankwater,EPA 353.2,Nitrate as N,Total,mg/L,1,-88.0,ND,0.083,0.2,None,-88,WKL,,{D5BAD7A0-25F8-4E20-AEE2-FC918334DE35},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9568,LABQA,2018-07-03T07:00:00Z,1,LabBlank,LABQA,W8G0126-BLK1,WKL_W8G0126_W,2018-07-03T23:44:00Z,1,blankwater,EPA 353.2,Nitrite as N,Total,mg/L,1,-88.0,ND,0.01,0.1,None,-88,WKL,,{2BB4BD52-3056-4160-9F1C-64037313B548},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9570,LABQA,2018-07-03T07:00:00Z,1,LabBlank,LABQA,W8G0155-BLK1,WKL_W8G0155_W,2018-07-03T21:44:00Z,1,blankwater,EPA 365.1,OrthoPhosphate as P,Total,mg/L,1,0.000724,DNQ,2.2e-4,0.002,J,-88,WKL,,{17BDBE47-1420-4673-BB0A-76AD1C2BF5E8},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9571,LABQA,2018-07-03T07:00:00Z,1,LCS,LABQA,56311-BS1,Physis_C-38014_W_OPO4,2018-07-03T07:00:00Z,1,blankwater,SM 4500-P E,OrthoPhosphate as P,Total,mg/L,1,0.20800000000000002,=,0.01,0.02,None,0.2,PEL,PR 104,{B6DDD93B-44EA-4E8C-B7B1-57391457A52B},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9572,LABQA,2018-07-03T07:00:00Z,1,LCS,LABQA,56311-BS2,Physis_C-38014_W_OPO4,2018-07-03T07:00:00Z,2,blankwater,SM 4500-P E,OrthoPhosphate as P,Total,mg/L,1,0.203,=,0.01,0.02,None,0.2,PEL,"PR 101, RPD 2",{14637128-8317-4ABE-A111-6B3C3B6125F0},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9573,LABQA,2018-07-03T07:00:00Z,1,LCS,LABQA,QC1192935LCS1,QC1192935_W_,2018-07-03T07:00:00Z,1,blankwater,EPA 351.2,"Nitrogen, Total Kjeldahl",Total,mg/L,1,2.6,=,-88,-88,None,2.5,Enthalpy,PR 104,{3FFE2C82-E859-4EE0-8B65-191FBBBD49CF},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9574,LABQA,2018-07-03T07:00:00Z,1,LCS,LABQA,QC1192935LCSD1,QC1192935_W_,2018-07-03T07:00:00Z,2,blankwater,EPA 351.2,"Nitrogen, Total Kjeldahl",Total,mg/L,1,2.6,=,-88,-88,None,2.5,Enthalpy,"PR 104, RPD 0",{21B9F7A4-D091-42F0-A1CD-2DDC2E51CC6C},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9575,LABQA,2018-07-03T07:00:00Z,1,LCS,LABQA,W8G0126-BS1,WKL_W8G0126_W,2018-07-03T23:45:00Z,1,blankwater,EPA 353.2,Nitrate + Nitrite as N,Total,mg/L,1,0.995,=,0.083,0.2,None,1,WKL,PR 100,{4FF8EE37-52FC-475D-A130-7B1DEDC3EB0E},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9576,LABQA,2018-07-03T07:00:00Z,1,LCS,LABQA,W8G0126-BS1,WKL_W8G0126_W,2018-07-03T23:45:00Z,1,blankwater,EPA 353.2,Nitrate as N,Total,mg/L,1,0.995,=,0.083,0.2,None,1,WKL,PR 100,{7DE3B24E-7414-4E16-A06B-F10EBBBE7A0B},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9577,LABQA,2018-07-03T07:00:00Z,1,LCS,LABQA,W8G0126-BS1,WKL_W8G0126_W,2018-07-03T23:45:00Z,1,blankwater,EPA 353.2,Nitrite as N,Total,mg/L,1,1.06,=,0.01,0.1,None,1,WKL,PR 106,{B7694109-6558-45C6-88E0-E275A4CE8322},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9579,LABQA,2018-07-03T07:00:00Z,1,LCS,LABQA,W8G0155-BS1,WKL_W8G0155_W,2018-07-03T21:45:00Z,1,blankwater,EPA 365.1,OrthoPhosphate as P,Total,mg/L,1,0.0489,=,2.2e-4,0.002,None,0.05,WKL,PR 98,{1A1FAB7F-7611-45FE-B127-7395F5F5B6A6},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9585,LABQA,2018-07-06T07:00:00Z,1,LabBlank,LABQA,W8G0309-BLK1,WKL_W8G0309_W,2018-07-11T23:48:00Z,1,blankwater,EPA 351.2,"Nitrogen, Total Kjeldahl",Total,mg/L,1,-88.0,ND,0.05,0.1,None,-88,WKL,,{664443A1-50B0-43FC-A4A1-405402446651},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9586,LABQA,2018-07-06T07:00:00Z,1,LabBlank,LABQA,W8G0309-BLK2,WKL_W8G0309_W,2018-07-11T23:48:00Z,2,blankwater,EPA 351.2,"Nitrogen, Total Kjeldahl",Total,mg/L,1,-88.0,ND,0.05,0.1,None,-88,WKL,,{7B2C9681-9007-4950-80F3-06897E6BCFE3},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9589,LABQA,2018-07-06T07:00:00Z,1,LCS,LABQA,W8G0309-BS1,WKL_W8G0309_W,2018-07-11T23:48:00Z,1,blankwater,EPA 351.2,"Nitrogen, Total Kjeldahl",Total,mg/L,1,1.03,=,0.05,0.1,None,1,WKL,PR 103,{A27EC863-66C3-49EE-BF81-7A7E205578E9},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
